E00073304,51.40424839999999,-2.6253348
E00073305,51.4138596,-2.6210981999999996
E00073306,51.4105902,-2.6294475999999998
E00073307,51.411923,-2.6224432
E00073308,51.410759399999996,-2.6268040000000004
E00073309,51.4101622,-2.621424
E00073310,51.41002139999999,-2.6249536
E00073311,51.408846600000004,-2.6267232
E00073312,51.4079514,-2.6235368
E00073313,51.40702159999999,-2.6316216
E00073314,51.40619879999999,-2.6238002000000002
E00073315,51.4055376,-2.6243006
E00073316,51.4056174,-2.6285195999999997
E00073317,51.405772,-2.6316384
E00073318,51.4042192,-2.6291414000000004
E00073319,51.430522599999996,-2.6115292
E00073320,51.42770780000001,-2.6129506
E00073321,51.427533800000006,-2.6147328
E00073322,51.4232336,-2.6305476
E00073323,51.425807666666664,-2.612619666666667
E00073324,51.4250258,-2.6118542000000002
E00073325,51.42798760000001,-2.6076684000000006
E00073326,51.4251364,-2.6154398000000003
E00073327,51.4245358,-2.6188606
E00073176,51.46716240000001,-2.5793044000000003
E00073177,51.466032000000006,-2.5835649999999997
E00073178,51.46615380000001,-2.584978
E00073179,51.4664684,-2.5865280000000004
E00073181,51.464697799999996,-2.5845446
E00073182,51.4643642,-2.5885401999999997
E00073183,51.485717199999996,-2.6716369999999996
E00073184,51.4911348,-2.6861226
E00073185,51.4946758,-2.667147
E00073186,51.494193599999996,-2.6906064
E00073187,51.4953684,-2.6698999999999997
E00073188,51.493958799999994,-2.6849792
E00073189,51.4932424,-2.6818009999999997
E00073190,51.49324260000001,-2.6848295999999996
E00073191,51.4918804,-2.6788396000000003
E00073192,51.4915798,-2.6694724
E00073193,51.48376940000001,-2.6810186000000007
E00073194,51.491662000000005,-2.6759375
E00073195,51.491378,-2.6823553999999996
E00073196,51.4904456,-2.6752735999999997
E00073197,51.4882744,-2.671115
E00073198,51.490207600000005,-2.676364
E00073199,51.489433600000005,-2.6855003999999996
E00073200,51.490291,-2.6818923999999997
E00073201,51.4888516,-2.6798084
E00073202,51.4892234,-2.6764452
E00073203,51.488057000000005,-2.6772422
E00073204,51.4872116,-2.6829066000000004
E00073205,51.488095,-2.6756392
E00073206,51.4867904,-2.6736254
E00073207,51.487453800000004,-2.6792608
E00073208,51.4847842,-2.6694654
E00073209,51.4837954,-2.6731778
